"","Fecha","CVEGEO","MUNICIPIO","CASOS","NUEVOS"
"13688",2020-10-09,26029,"Guaymas",1733,0
"13689",2020-10-09,26030,"Hermosillo",15688,93
"13690",2020-10-09,26031,"Huachinera",1,0
"13691",2020-10-09,26032,"Huásabas",2,0
"13692",2020-10-09,26033,"Huatabampo",644,0
"13693",2020-10-09,26034,"Huépac",1,0
"13694",2020-10-09,26035,"Imuris",59,0
"13695",2020-10-09,26021,"La Colorada",1,0
"13696",2020-10-09,26036,"Magdalena",288,1
"13697",2020-10-09,26038,"Moctezuma",23,0
"13698",2020-10-09,26039,"Naco",15,0
"13699",2020-10-09,26040,"Nácori Chico",7,0
"13700",2020-10-09,26041,"Nacozari de García",95,0
"13701",2020-10-09,26042,"Navojoa",1572,2
"13702",2020-10-09,26043,"Nogales",2593,3
"13703",2020-10-09,26044,"Ónavas",6,0
"13704",2020-10-09,26045,"Opodepe",2,0
"13705",2020-10-09,26046,"Oquitoa",2,0
"13706",2020-10-09,26047,"Pitiquito",120,0
"13707",2020-10-09,26048,"Puerto Peñasco",237,2
"13708",2020-10-09,26049,"Quiriego",8,0
"13709",2020-10-09,26050,"Rayón",5,0
"13710",2020-10-09,26051,"Rosario",42,0
"13711",2020-10-09,26052,"Sahuaripa",17,0
"13712",2020-10-09,26053,"San Felipe de Jesús",4,0
"13713",2020-10-09,26072,"San Ignacio Río Muerto",95,0
"13714",2020-10-09,26054,"San Javier",3,0
"13715",2020-10-09,26055,"San Luis Río Colorado",1959,10
"13716",2020-10-09,26056,"San Miguel de Horcasitas",16,0
"13717",2020-10-09,26058,"Santa Ana",125,0
"13718",2020-10-09,26059,"Santa Cruz",3,0
"13719",2020-10-09,26060,"Sáric",6,0
"13720",2020-10-09,26061,"Soyopa",1,0
"13721",2020-10-09,26062,"Suaqui Grande",1,0
"13722",2020-10-09,26063,"Tepache",2,0
"13723",2020-10-09,26064,"Trincheras",11,0
"13724",2020-10-09,26065,"Tubutama",5,0
"13725",2020-10-09,26066,"Ures",39,0
"13726",2020-10-09,26067,"Villa Hidalgo",5,0
"13727",2020-10-09,26068,"Villa Pesqueira",4,0
"13728",2020-10-09,26069,"Yécora",22,0
"13729",2020-10-10,26001,"Aconchi",15,0
"13730",2020-10-10,26002,"Agua Prieta",744,1
"13731",2020-10-10,26003,"Álamos",69,0
"13732",2020-10-10,26004,"Altar",52,0
"13733",2020-10-10,26006,"Arizpe",11,0
"13734",2020-10-10,26010,"Bacerac",3,0
"13735",2020-10-10,26011,"Bacoachi",20,0
"13736",2020-10-10,26012,"Bácum",153,0
"13737",2020-10-10,26013,"Banámichi",3,1
"13738",2020-10-10,26014,"Baviácora",32,0
"13739",2020-10-10,26015,"Bavispe",5,0
"13740",2020-10-10,26071,"Benito Juárez",113,0
"13741",2020-10-10,26016,"Benjamín Hill",23,0
"13742",2020-10-10,26017,"Caborca",1457,1
"13743",2020-10-10,26018,"Cajeme",4586,27
"13744",2020-10-10,26019,"Cananea",598,14
"13745",2020-10-10,26020,"Carbó",6,0
"13746",2020-10-10,26022,"Cucurpe",3,0
"13747",2020-10-10,26023,"Cumpas",17,0
"13748",2020-10-10,26024,"Divisaderos",5,0
"13749",2020-10-10,26025,"Empalme",581,1
"13750",2020-10-10,26026,"Etchojoa",424,7
"13751",2020-10-10,26027,"Fronteras",16,0
"13752",2020-10-10,26070,"General Plutarco Elías Calles",106,0
"13753",2020-10-10,26028,"Granados",6,1
"13754",2020-10-10,26029,"Guaymas",1741,8
"13755",2020-10-10,26030,"Hermosillo",15805,117
"13756",2020-10-10,26031,"Huachinera",1,0
"13757",2020-10-10,26032,"Huásabas",2,0
"13758",2020-10-10,26033,"Huatabampo",658,14
"13759",2020-10-10,26034,"Huépac",1,0
"13760",2020-10-10,26035,"Imuris",59,0
"13761",2020-10-10,26021,"La Colorada",1,0
"13762",2020-10-10,26036,"Magdalena",291,3
"13763",2020-10-10,26038,"Moctezuma",24,1
"13764",2020-10-10,26039,"Naco",15,0
"13765",2020-10-10,26040,"Nácori Chico",7,0
"13766",2020-10-10,26041,"Nacozari de García",97,2
"13767",2020-10-10,26042,"Navojoa",1584,12
"13768",2020-10-10,26043,"Nogales",2597,4
"13769",2020-10-10,26044,"Ónavas",6,0
"13770",2020-10-10,26045,"Opodepe",2,0
"13771",2020-10-10,26046,"Oquitoa",2,0
"13772",2020-10-10,26047,"Pitiquito",121,1
"13773",2020-10-10,26048,"Puerto Peñasco",237,0
"13774",2020-10-10,26049,"Quiriego",8,0
"13775",2020-10-10,26050,"Rayón",5,0
"13776",2020-10-10,26051,"Rosario",42,0
"13777",2020-10-10,26052,"Sahuaripa",17,0
"13778",2020-10-10,26053,"San Felipe de Jesús",4,0
"13779",2020-10-10,26072,"San Ignacio Río Muerto",95,0
"13780",2020-10-10,26054,"San Javier",3,0
"13781",2020-10-10,26055,"San Luis Río Colorado",1959,0
"13782",2020-10-10,26056,"San Miguel de Horcasitas",16,0
"13783",2020-10-10,26058,"Santa Ana",126,1
"13784",2020-10-10,26059,"Santa Cruz",3,0
"13785",2020-10-10,26060,"Sáric",6,0
"13786",2020-10-10,26061,"Soyopa",1,0
"13787",2020-10-10,26062,"Suaqui Grande",1,0
"13788",2020-10-10,26063,"Tepache",2,0
"13789",2020-10-10,26064,"Trincheras",11,0
"13790",2020-10-10,26065,"Tubutama",5,0
"13791",2020-10-10,26066,"Ures",39,0
"13792",2020-10-10,26067,"Villa Hidalgo",5,0
"13793",2020-10-10,26068,"Villa Pesqueira",4,0
"13794",2020-10-10,26069,"Yécora",22,0
"13795",2020-10-11,26001,"Aconchi",15,0
"13796",2020-10-11,26002,"Agua Prieta",744,0
"13797",2020-10-11,26003,"Álamos",69,0
"13798",2020-10-11,26004,"Altar",52,0
"13799",2020-10-11,26006,"Arizpe",11,0
"13800",2020-10-11,26010,"Bacerac",3,0
"13801",2020-10-11,26011,"Bacoachi",20,0
"13802",2020-10-11,26012,"Bácum",153,0
"13803",2020-10-11,26013,"Banámichi",3,0
"13804",2020-10-11,26014,"Baviácora",32,0
"13805",2020-10-11,26015,"Bavispe",5,0
"13806",2020-10-11,26071,"Benito Juárez",114,1
"13807",2020-10-11,26016,"Benjamín Hill",24,1
"13808",2020-10-11,26017,"Caborca",1470,13
"13809",2020-10-11,26018,"Cajeme",4599,13
"13810",2020-10-11,26019,"Cananea",604,6
"13811",2020-10-11,26020,"Carbó",6,0
"13812",2020-10-11,26022,"Cucurpe",3,0
"13813",2020-10-11,26023,"Cumpas",17,0
"13814",2020-10-11,26024,"Divisaderos",5,0
"13815",2020-10-11,26025,"Empalme",581,0
"13816",2020-10-11,26026,"Etchojoa",445,21
"13817",2020-10-11,26027,"Fronteras",16,0
"13818",2020-10-11,26070,"General Plutarco Elías Calles",106,0
"13819",2020-10-11,26028,"Granados",6,0
"13820",2020-10-11,26029,"Guaymas",1741,0
"13821",2020-10-11,26030,"Hermosillo",15927,122
"13822",2020-10-11,26031,"Huachinera",1,0
"13823",2020-10-11,26032,"Huásabas",2,0
"13824",2020-10-11,26033,"Huatabampo",664,6
"13825",2020-10-11,26034,"Huépac",1,0
"13826",2020-10-11,26035,"Imuris",59,0
"13827",2020-10-11,26021,"La Colorada",1,0
"13828",2020-10-11,26036,"Magdalena",291,0
"13829",2020-10-11,26038,"Moctezuma",24,0
"13830",2020-10-11,26039,"Naco",15,0
"13831",2020-10-11,26040,"Nácori Chico",7,0
"13832",2020-10-11,26041,"Nacozari de García",99,2
"13833",2020-10-11,26042,"Navojoa",1585,1
"13834",2020-10-11,26043,"Nogales",2605,8
"13835",2020-10-11,26044,"Ónavas",6,0
"13836",2020-10-11,26045,"Opodepe",2,0
"13837",2020-10-11,26046,"Oquitoa",2,0
"13838",2020-10-11,26047,"Pitiquito",123,2
"13839",2020-10-11,26048,"Puerto Peñasco",237,0
"13840",2020-10-11,26049,"Quiriego",8,0
"13841",2020-10-11,26050,"Rayón",5,0
"13842",2020-10-11,26051,"Rosario",42,0
"13843",2020-10-11,26052,"Sahuaripa",17,0
"13844",2020-10-11,26053,"San Felipe de Jesús",4,0
"13845",2020-10-11,26072,"San Ignacio Río Muerto",95,0
"13846",2020-10-11,26054,"San Javier",3,0
"13847",2020-10-11,26055,"San Luis Río Colorado",1959,0
"13848",2020-10-11,26056,"San Miguel de Horcasitas",16,0
"13849",2020-10-11,26058,"Santa Ana",126,0
"13850",2020-10-11,26059,"Santa Cruz",3,0
"13851",2020-10-11,26060,"Sáric",6,0
"13852",2020-10-11,26061,"Soyopa",1,0
"13853",2020-10-11,26062,"Suaqui Grande",1,0
"13854",2020-10-11,26063,"Tepache",2,0
"13855",2020-10-11,26064,"Trincheras",11,0
"13856",2020-10-11,26065,"Tubutama",5,0
"13857",2020-10-11,26066,"Ures",39,0
"13858",2020-10-11,26067,"Villa Hidalgo",5,0
"13859",2020-10-11,26068,"Villa Pesqueira",4,0
"13860",2020-10-11,26069,"Yécora",22,0
"13861",2020-10-12,26001,"Aconchi",15,0
"13862",2020-10-12,26002,"Agua Prieta",744,0
"13863",2020-10-12,26003,"Álamos",69,0
"13864",2020-10-12,26004,"Altar",52,0
"13865",2020-10-12,26006,"Arizpe",11,0
"13866",2020-10-12,26010,"Bacerac",3,0
"13867",2020-10-12,26011,"Bacoachi",20,0
"13868",2020-10-12,26012,"Bácum",154,1
"13869",2020-10-12,26013,"Banámichi",3,0
"13870",2020-10-12,26014,"Baviácora",32,0
"13871",2020-10-12,26015,"Bavispe",5,0
"13872",2020-10-12,26071,"Benito Juárez",114,0
"13873",2020-10-12,26016,"Benjamín Hill",24,0
"13874",2020-10-12,26017,"Caborca",1470,0
"13875",2020-10-12,26018,"Cajeme",4616,17
"13876",2020-10-12,26019,"Cananea",611,7
"13877",2020-10-12,26020,"Carbó",6,0
"13878",2020-10-12,26022,"Cucurpe",3,0
"13879",2020-10-12,26023,"Cumpas",17,0
"13880",2020-10-12,26024,"Divisaderos",5,0
"13881",2020-10-12,26025,"Empalme",581,0
"13882",2020-10-12,26026,"Etchojoa",445,0
"13883",2020-10-12,26027,"Fronteras",16,0
"13884",2020-10-12,26070,"General Plutarco Elías Calles",106,0
"13885",2020-10-12,26028,"Granados",6,0
"13886",2020-10-12,26029,"Guaymas",1743,2
"13887",2020-10-12,26030,"Hermosillo",15970,43
"13888",2020-10-12,26031,"Huachinera",1,0
"13889",2020-10-12,26032,"Huásabas",2,0
"13890",2020-10-12,26033,"Huatabampo",664,0
"13891",2020-10-12,26034,"Huépac",1,0
"13892",2020-10-12,26035,"Imuris",59,0
"13893",2020-10-12,26021,"La Colorada",1,0
"13894",2020-10-12,26036,"Magdalena",291,0
"13895",2020-10-12,26038,"Moctezuma",24,0
"13896",2020-10-12,26039,"Naco",19,4
"13897",2020-10-12,26040,"Nácori Chico",7,0
"13898",2020-10-12,26041,"Nacozari de García",99,0
"13899",2020-10-12,26042,"Navojoa",1585,0
"13900",2020-10-12,26043,"Nogales",2616,11
"13901",2020-10-12,26044,"Ónavas",6,0
"13902",2020-10-12,26045,"Opodepe",2,0
"13903",2020-10-12,26046,"Oquitoa",2,0
"13904",2020-10-12,26047,"Pitiquito",123,0
"13905",2020-10-12,26048,"Puerto Peñasco",241,4
"13906",2020-10-12,26049,"Quiriego",8,0
"13907",2020-10-12,26050,"Rayón",5,0
"13908",2020-10-12,26051,"Rosario",43,1
"13909",2020-10-12,26052,"Sahuaripa",17,0
"13910",2020-10-12,26053,"San Felipe de Jesús",4,0
"13911",2020-10-12,26072,"San Ignacio Río Muerto",95,0
"13912",2020-10-12,26054,"San Javier",3,0
"13913",2020-10-12,26055,"San Luis Río Colorado",1961,2
"13914",2020-10-12,26056,"San Miguel de Horcasitas",16,0
"13915",2020-10-12,26058,"Santa Ana",128,2
"13916",2020-10-12,26059,"Santa Cruz",3,0
"13917",2020-10-12,26060,"Sáric",6,0
"13918",2020-10-12,26061,"Soyopa",1,0
"13919",2020-10-12,26062,"Suaqui Grande",1,0
"13920",2020-10-12,26063,"Tepache",2,0
"13921",2020-10-12,26064,"Trincheras",11,0
"13922",2020-10-12,26065,"Tubutama",5,0
"13923",2020-10-12,26066,"Ures",39,0
"13924",2020-10-12,26067,"Villa Hidalgo",5,0
"13925",2020-10-12,26068,"Villa Pesqueira",4,0
"13926",2020-10-12,26069,"Yécora",22,0
"13927",2020-10-13,26001,"Aconchi",15,0
"13928",2020-10-13,26002,"Agua Prieta",744,0
"13929",2020-10-13,26003,"Álamos",72,3
"13930",2020-10-13,26004,"Altar",52,0
"13931",2020-10-13,26006,"Arizpe",11,0
"13932",2020-10-13,26010,"Bacerac",3,0
"13933",2020-10-13,26011,"Bacoachi",20,0
"13934",2020-10-13,26012,"Bácum",154,0
"13935",2020-10-13,26013,"Banámichi",3,0
"13936",2020-10-13,26014,"Baviácora",32,0
"13937",2020-10-13,26015,"Bavispe",5,0
"13938",2020-10-13,26071,"Benito Juárez",114,0
"13939",2020-10-13,26016,"Benjamín Hill",24,0
"13940",2020-10-13,26017,"Caborca",1470,0
"13941",2020-10-13,26018,"Cajeme",4634,18
"13942",2020-10-13,26019,"Cananea",611,0
"13943",2020-10-13,26020,"Carbó",6,0
"13944",2020-10-13,26022,"Cucurpe",3,0
"13945",2020-10-13,26023,"Cumpas",17,0
"13946",2020-10-13,26024,"Divisaderos",5,0
"13947",2020-10-13,26025,"Empalme",581,0
"13948",2020-10-13,26026,"Etchojoa",447,2
"13949",2020-10-13,26027,"Fronteras",16,0
"13950",2020-10-13,26070,"General Plutarco Elías Calles",106,0
"13951",2020-10-13,26028,"Granados",6,0
"13952",2020-10-13,26029,"Guaymas",1743,0
"13953",2020-10-13,26030,"Hermosillo",15991,21
"13954",2020-10-13,26031,"Huachinera",1,0
"13955",2020-10-13,26032,"Huásabas",2,0
"13956",2020-10-13,26033,"Huatabampo",670,6
"13957",2020-10-13,26034,"Huépac",1,0
"13958",2020-10-13,26035,"Imuris",59,0
"13959",2020-10-13,26021,"La Colorada",1,0
"13960",2020-10-13,26036,"Magdalena",291,0
"13961",2020-10-13,26038,"Moctezuma",24,0
"13962",2020-10-13,26039,"Naco",19,0
"13963",2020-10-13,26040,"Nácori Chico",7,0
"13964",2020-10-13,26041,"Nacozari de García",99,0
"13965",2020-10-13,26042,"Navojoa",1600,15
"13966",2020-10-13,26043,"Nogales",2617,1
"13967",2020-10-13,26044,"Ónavas",6,0
"13968",2020-10-13,26045,"Opodepe",2,0
"13969",2020-10-13,26046,"Oquitoa",2,0
"13970",2020-10-13,26047,"Pitiquito",123,0
"13971",2020-10-13,26048,"Puerto Peñasco",242,1
"13972",2020-10-13,26049,"Quiriego",8,0
"13973",2020-10-13,26050,"Rayón",5,0
"13974",2020-10-13,26051,"Rosario",43,0
"13975",2020-10-13,26052,"Sahuaripa",17,0
"13976",2020-10-13,26053,"San Felipe de Jesús",4,0
"13977",2020-10-13,26072,"San Ignacio Río Muerto",96,1
"13978",2020-10-13,26054,"San Javier",3,0
"13979",2020-10-13,26055,"San Luis Río Colorado",1961,0
"13980",2020-10-13,26056,"San Miguel de Horcasitas",16,0
"13981",2020-10-13,26058,"Santa Ana",128,0
"13982",2020-10-13,26059,"Santa Cruz",3,0
"13983",2020-10-13,26060,"Sáric",6,0
"13984",2020-10-13,26061,"Soyopa",1,0
"13985",2020-10-13,26062,"Suaqui Grande",1,0
"13986",2020-10-13,26063,"Tepache",2,0
"13987",2020-10-13,26064,"Trincheras",11,0
"13988",2020-10-13,26065,"Tubutama",5,0
"13989",2020-10-13,26066,"Ures",39,0
"13990",2020-10-13,26067,"Villa Hidalgo",5,0
"13991",2020-10-13,26068,"Villa Pesqueira",4,0
"13992",2020-10-13,26069,"Yécora",22,0
"13993",2020-10-14,26001,"Aconchi",15,0
"13994",2020-10-14,26002,"Agua Prieta",746,2
"13995",2020-10-14,26003,"Álamos",72,0
"13996",2020-10-14,26004,"Altar",52,0
"13997",2020-10-14,26006,"Arizpe",11,0
"13998",2020-10-14,26010,"Bacerac",3,0
"13999",2020-10-14,26011,"Bacoachi",20,0
"14000",2020-10-14,26012,"Bácum",154,0
"14001",2020-10-14,26013,"Banámichi",3,0
"14002",2020-10-14,26014,"Baviácora",32,0
"14003",2020-10-14,26015,"Bavispe",5,0
"14004",2020-10-14,26071,"Benito Juárez",114,0
"14005",2020-10-14,26016,"Benjamín Hill",24,0
"14006",2020-10-14,26017,"Caborca",1471,1
"14007",2020-10-14,26018,"Cajeme",4636,2
"14008",2020-10-14,26019,"Cananea",620,9
"14009",2020-10-14,26020,"Carbó",6,0
"14010",2020-10-14,26022,"Cucurpe",3,0
"14011",2020-10-14,26023,"Cumpas",17,0
"14012",2020-10-14,26024,"Divisaderos",5,0
"14013",2020-10-14,26025,"Empalme",581,0
"14014",2020-10-14,26026,"Etchojoa",457,10
"14015",2020-10-14,26027,"Fronteras",16,0
"14016",2020-10-14,26070,"General Plutarco Elías Calles",106,0
"14017",2020-10-14,26028,"Granados",6,0
"14018",2020-10-14,26029,"Guaymas",1744,1
"14019",2020-10-14,26030,"Hermosillo",16065,74
"14020",2020-10-14,26031,"Huachinera",1,0
"14021",2020-10-14,26032,"Huásabas",2,0
"14022",2020-10-14,26033,"Huatabampo",671,1
"14023",2020-10-14,26034,"Huépac",1,0
"14024",2020-10-14,26035,"Imuris",59,0
"14025",2020-10-14,26021,"La Colorada",1,0
"14026",2020-10-14,26036,"Magdalena",291,0
"14027",2020-10-14,26038,"Moctezuma",24,0
"14028",2020-10-14,26039,"Naco",19,0
"14029",2020-10-14,26040,"Nácori Chico",7,0
"14030",2020-10-14,26041,"Nacozari de García",99,0
"14031",2020-10-14,26042,"Navojoa",1607,7
"14032",2020-10-14,26043,"Nogales",2623,6
"14033",2020-10-14,26044,"Ónavas",6,0
"14034",2020-10-14,26045,"Opodepe",2,0
"14035",2020-10-14,26046,"Oquitoa",2,0
"14036",2020-10-14,26047,"Pitiquito",123,0
"14037",2020-10-14,26048,"Puerto Peñasco",242,0
"14038",2020-10-14,26049,"Quiriego",8,0
"14039",2020-10-14,26050,"Rayón",5,0
"14040",2020-10-14,26051,"Rosario",43,0
"14041",2020-10-14,26052,"Sahuaripa",17,0
"14042",2020-10-14,26053,"San Felipe de Jesús",4,0
"14043",2020-10-14,26072,"San Ignacio Río Muerto",96,0
"14044",2020-10-14,26054,"San Javier",3,0
"14045",2020-10-14,26055,"San Luis Río Colorado",1968,7
"14046",2020-10-14,26056,"San Miguel de Horcasitas",16,0
"14047",2020-10-14,26058,"Santa Ana",128,0
"14048",2020-10-14,26059,"Santa Cruz",3,0
"14049",2020-10-14,26060,"Sáric",6,0
"14050",2020-10-14,26061,"Soyopa",1,0
"14051",2020-10-14,26062,"Suaqui Grande",1,0
"14052",2020-10-14,26063,"Tepache",2,0
"14053",2020-10-14,26064,"Trincheras",11,0
"14054",2020-10-14,26065,"Tubutama",5,0
"14055",2020-10-14,26066,"Ures",39,0
"14056",2020-10-14,26067,"Villa Hidalgo",5,0
"14057",2020-10-14,26068,"Villa Pesqueira",4,0
"14058",2020-10-14,26069,"Yécora",22,0
"14059",2020-10-15,26001,"Aconchi",15,0
"14060",2020-10-15,26002,"Agua Prieta",746,0
"14061",2020-10-15,26003,"Álamos",72,0
"14062",2020-10-15,26004,"Altar",52,0
"14063",2020-10-15,26006,"Arizpe",11,0
"14064",2020-10-15,26010,"Bacerac",3,0
"14065",2020-10-15,26011,"Bacoachi",20,0
"14066",2020-10-15,26012,"Bácum",154,0
"14067",2020-10-15,26013,"Banámichi",3,0
"14068",2020-10-15,26014,"Baviácora",32,0
"14069",2020-10-15,26015,"Bavispe",5,0
"14070",2020-10-15,26071,"Benito Juárez",114,0
"14071",2020-10-15,26016,"Benjamín Hill",24,0
"14072",2020-10-15,26017,"Caborca",1482,11
"14073",2020-10-15,26018,"Cajeme",4640,4
"14074",2020-10-15,26019,"Cananea",636,16
"14075",2020-10-15,26020,"Carbó",6,0
"14076",2020-10-15,26022,"Cucurpe",3,0
"14077",2020-10-15,26023,"Cumpas",17,0
"14078",2020-10-15,26024,"Divisaderos",5,0
"14079",2020-10-15,26025,"Empalme",582,1
"14080",2020-10-15,26026,"Etchojoa",457,0
"14081",2020-10-15,26027,"Fronteras",19,3
"14082",2020-10-15,26070,"General Plutarco Elías Calles",106,0
"14083",2020-10-15,26028,"Granados",6,0
"14084",2020-10-15,26029,"Guaymas",1744,0
"14085",2020-10-15,26030,"Hermosillo",16114,49
"14086",2020-10-15,26031,"Huachinera",1,0
"14087",2020-10-15,26032,"Huásabas",2,0
"14088",2020-10-15,26033,"Huatabampo",676,5
"14089",2020-10-15,26034,"Huépac",1,0
"14090",2020-10-15,26035,"Imuris",59,0
"14091",2020-10-15,26021,"La Colorada",1,0
"14092",2020-10-15,26036,"Magdalena",291,0
"14093",2020-10-15,26038,"Moctezuma",24,0
"14094",2020-10-15,26039,"Naco",19,0
"14095",2020-10-15,26040,"Nácori Chico",7,0
"14096",2020-10-15,26041,"Nacozari de García",101,2
"14097",2020-10-15,26042,"Navojoa",1610,3
"14098",2020-10-15,26043,"Nogales",2628,5
"14099",2020-10-15,26044,"Ónavas",6,0
"14100",2020-10-15,26045,"Opodepe",2,0
"14101",2020-10-15,26046,"Oquitoa",2,0
"14102",2020-10-15,26047,"Pitiquito",125,2
"14103",2020-10-15,26048,"Puerto Peñasco",242,0
"14104",2020-10-15,26049,"Quiriego",8,0
"14105",2020-10-15,26050,"Rayón",5,0
"14106",2020-10-15,26051,"Rosario",43,0
"14107",2020-10-15,26052,"Sahuaripa",17,0
"14108",2020-10-15,26053,"San Felipe de Jesús",4,0
"14109",2020-10-15,26072,"San Ignacio Río Muerto",96,0
"14110",2020-10-15,26054,"San Javier",3,0
"14111",2020-10-15,26055,"San Luis Río Colorado",1968,0
"14112",2020-10-15,26056,"San Miguel de Horcasitas",16,0
"14113",2020-10-15,26058,"Santa Ana",129,1
"14114",2020-10-15,26059,"Santa Cruz",3,0
"14115",2020-10-15,26060,"Sáric",6,0
"14116",2020-10-15,26061,"Soyopa",1,0
"14117",2020-10-15,26062,"Suaqui Grande",1,0
"14118",2020-10-15,26063,"Tepache",2,0
"14119",2020-10-15,26064,"Trincheras",11,0
"14120",2020-10-15,26065,"Tubutama",5,0
"14121",2020-10-15,26066,"Ures",39,0
"14122",2020-10-15,26067,"Villa Hidalgo",7,2
"14123",2020-10-15,26068,"Villa Pesqueira",4,0
"14124",2020-10-15,26069,"Yécora",22,0
"14125",2020-10-16,26001,"Aconchi",15,0
"14126",2020-10-16,26002,"Agua Prieta",747,1
"14127",2020-10-16,26003,"Álamos",72,0
"14128",2020-10-16,26004,"Altar",52,0
"14129",2020-10-16,26006,"Arizpe",11,0
"14130",2020-10-16,26010,"Bacerac",3,0
"14131",2020-10-16,26011,"Bacoachi",20,0
"14132",2020-10-16,26012,"Bácum",154,0
"14133",2020-10-16,26013,"Banámichi",3,0
"14134",2020-10-16,26014,"Baviácora",32,0
"14135",2020-10-16,26015,"Bavispe",5,0
"14136",2020-10-16,26071,"Benito Juárez",114,0
"14137",2020-10-16,26016,"Benjamín Hill",24,0
"14138",2020-10-16,26017,"Caborca",1482,0
"14139",2020-10-16,26018,"Cajeme",4641,1
"14140",2020-10-16,26019,"Cananea",642,6
"14141",2020-10-16,26020,"Carbó",6,0
"14142",2020-10-16,26022,"Cucurpe",3,0
"14143",2020-10-16,26023,"Cumpas",17,0
"14144",2020-10-16,26024,"Divisaderos",5,0
"14145",2020-10-16,26025,"Empalme",584,2
"14146",2020-10-16,26026,"Etchojoa",460,3
"14147",2020-10-16,26027,"Fronteras",19,0
"14148",2020-10-16,26070,"General Plutarco Elías Calles",106,0
"14149",2020-10-16,26028,"Granados",6,0
"14150",2020-10-16,26029,"Guaymas",1748,4
"14151",2020-10-16,26030,"Hermosillo",16197,83
"14152",2020-10-16,26031,"Huachinera",1,0
"14153",2020-10-16,26032,"Huásabas",2,0
"14154",2020-10-16,26033,"Huatabampo",676,0
"14155",2020-10-16,26034,"Huépac",1,0
"14156",2020-10-16,26035,"Imuris",59,0
"14157",2020-10-16,26021,"La Colorada",1,0
"14158",2020-10-16,26036,"Magdalena",291,0
"14159",2020-10-16,26038,"Moctezuma",24,0
"14160",2020-10-16,26039,"Naco",19,0
"14161",2020-10-16,26040,"Nácori Chico",7,0
"14162",2020-10-16,26041,"Nacozari de García",101,0
"14163",2020-10-16,26042,"Navojoa",1614,4
"14164",2020-10-16,26043,"Nogales",2637,9
"14165",2020-10-16,26044,"Ónavas",6,0
"14166",2020-10-16,26045,"Opodepe",2,0
"14167",2020-10-16,26046,"Oquitoa",2,0
"14168",2020-10-16,26047,"Pitiquito",125,0
"14169",2020-10-16,26048,"Puerto Peñasco",242,0
"14170",2020-10-16,26049,"Quiriego",8,0
"14171",2020-10-16,26050,"Rayón",5,0
"14172",2020-10-16,26051,"Rosario",43,0
"14173",2020-10-16,26052,"Sahuaripa",17,0
"14174",2020-10-16,26053,"San Felipe de Jesús",4,0
"14175",2020-10-16,26072,"San Ignacio Río Muerto",96,0
"14176",2020-10-16,26054,"San Javier",3,0
"14177",2020-10-16,26055,"San Luis Río Colorado",1976,8
"14178",2020-10-16,26056,"San Miguel de Horcasitas",16,0
"14179",2020-10-16,26058,"Santa Ana",129,0
"14180",2020-10-16,26059,"Santa Cruz",3,0
"14181",2020-10-16,26060,"Sáric",6,0
"14182",2020-10-16,26061,"Soyopa",1,0
"14183",2020-10-16,26062,"Suaqui Grande",1,0
"14184",2020-10-16,26063,"Tepache",2,0
"14185",2020-10-16,26064,"Trincheras",11,0
"14186",2020-10-16,26065,"Tubutama",5,0
"14187",2020-10-16,26066,"Ures",39,0
"14188",2020-10-16,26067,"Villa Hidalgo",7,0
"14189",2020-10-16,26068,"Villa Pesqueira",4,0
"14190",2020-10-16,26069,"Yécora",22,0
"14191",2020-10-17,26001,"Aconchi",15,0
"14192",2020-10-17,26002,"Agua Prieta",752,5
"14193",2020-10-17,26003,"Álamos",72,0
"14194",2020-10-17,26004,"Altar",52,0
"14195",2020-10-17,26006,"Arizpe",11,0
"14196",2020-10-17,26010,"Bacerac",3,0
"14197",2020-10-17,26011,"Bacoachi",20,0
"14198",2020-10-17,26012,"Bácum",154,0
"14199",2020-10-17,26013,"Banámichi",3,0
